in s,C2 in V
-4.284384E-04,5.00488E-03
-4.284288E-04,5.10254E-03
-4.284192E-04,4.46777E-03
-4.284096E-04,4.32129E-03
-4.284000E-04,4.46777E-03
-4.283904E-04,4.95605E-03
-4.283808E-04,5.05371E-03
-4.283712E-04,5.00488E-03
-4.283616E-04,4.51660E-03
-4.283520E-04,4.07715E-03
-4.283424E-04,3.88184E-03
-4.283328E-04,4.27246E-03
-4.283232E-04,4.61426E-03
-4.283136E-04,5.00488E-03
-4.283040E-04,5.20020E-03
-4.282944E-04,5.05371E-03
-4.282848E-04,4.76074E-03
-4.282752E-04,4.76074E-03
-4.282656E-04,4.51660E-03
-4.282560E-04,4.66309E-03
-4.282464E-04,4.95605E-03
-4.282368E-04,4.71191E-03
-4.282272E-04,4.56543E-03
-4.282176E-04,4.22363E-03
-4.282080E-04,4.51660E-03
-4.281984E-04,5.00488E-03
-4.281888E-04,5.05371E-03
-4.281792E-04,5.49316E-03
-4.281696E-04,5.10254E-03
-4.281600E-04,4.51660E-03
-4.281504E-04,4.17480E-03
-4.281408E-04,4.46777E-03
-4.281312E-04,4.32129E-03
-4.281216E-04,4.66309E-03
-4.281120E-04,5.10254E-03
-4.281024E-04,4.90723E-03
-4.280928E-04,4.80957E-03
-4.280832E-04,4.71191E-03
-4.280736E-04,4.56543E-03
-4.280640E-04,4.80957E-03
-4.280544E-04,4.37012E-03
-4.280448E-04,4.27246E-03
-4.280352E-04,4.32129E-03
-4.280256E-04,4.07715E-03
-4.280160E-04,3.97949E-03
-4.280064E-04,4.80957E-03
-4.279968E-04,5.29785E-03
-4.279872E-04,5.54199E-03
-4.279776E-04,5.24902E-03
-4.279680E-04,4.61426E-03
-4.279584E-04,4.07715E-03
-4.279488E-04,3.93066E-03
-4.279392E-04,4.07715E-03
-4.279296E-04,4.80957E-03
-4.279200E-04,5.20020E-03
-4.279104E-04,5.54199E-03
-4.279008E-04,5.05371E-03
-4.278912E-04,5.00488E-03
-4.278816E-04,4.56543E-03
-4.278720E-04,4.22363E-03
-4.278624E-04,4.27246E-03
-4.278528E-04,4.61426E-03
-4.278432E-04,4.71191E-03
-4.278336E-04,4.85840E-03
-4.278240E-04,5.20020E-03
-4.278144E-04,5.29785E-03
-4.278048E-04,5.00488E-03
-4.277952E-04,4.61426E-03
-4.277856E-04,3.68652E-03
-4.277760E-04,3.73535E-03
-4.277664E-04,3.83301E-03
-4.277568E-04,4.56543E-03
-4.277472E-04,5.29785E-03
-4.277376E-04,5.93262E-03
-4.277280E-04,5.68848E-03
-4.277184E-04,5.00488E-03
-4.277088E-04,4.32129E-03
-4.276992E-04,3.97949E-03
-4.276896E-04,3.93066E-03
-4.276800E-04,4.32129E-03
-4.276704E-04,4.85840E-03
-4.276608E-04,5.00488E-03
-4.276512E-04,4.51660E-03
-4.276416E-04,4.46777E-03
-4.276320E-04,4.32129E-03
-4.276224E-04,4.80957E-03
-4.276128E-04,5.05371E-03
-4.276032E-04,5.59082E-03
-4.275936E-04,5.20020E-03
-4.275840E-04,5.00488E-03
-4.275744E-04,4.80957E-03
-4.275648E-04,4.41895E-03
-4.275552E-04,4.66309E-03
-4.275456E-04,4.95605E-03
-4.275360E-04,4.85840E-03
-4.275264E-04,4.95605E-03
-4.275168E-04,4.46777E-03
-4.275072E-04,4.46777E-03
-4.274976E-04,4.46777E-03
-4.274880E-04,5.05371E-03
-4.274784E-04,5.05371E-03
-4.274688E-04,5.05371E-03
-4.274592E-04,4.66309E-03
-4.274496E-04,4.27246E-03
-4.274400E-04,4.22363E-03
-4.274304E-04,4.56543E-03
-4.274208E-04,4.80957E-03
-4.274112E-04,5.10254E-03
-4.274016E-04,5.00488E-03
-4.273920E-04,4.56543E-03
-4.273824E-04,3.97949E-03
-4.273728E-04,4.12598E-03
-4.273632E-04,4.37012E-03
-4.273536E-04,4.90723E-03
-4.273440E-04,5.20020E-03
-4.273344E-04,5.39551E-03
-4.273248E-04,5.10254E-03
-4.273152E-04,5.00488E-03
-4.273056E-04,4.66309E-03
-4.272960E-04,4.80957E-03
-4.272864E-04,4.95605E-03
-4.272768E-04,5.20020E-03
-4.272672E-04,5.00488E-03
-4.272576E-04,4.90723E-03
-4.272480E-04,4.71191E-03
-4.272384E-04,4.80957E-03
-4.272288E-04,5.10254E-03
-4.272192E-04,5.29785E-03
-4.272096E-04,4.85840E-03
-4.272000E-04,4.37012E-03
-4.271904E-04,3.88184E-03
-4.271808E-04,4.22363E-03
-4.271712E-04,4.32129E-03
-4.271616E-04,5.00488E-03
-4.271520E-04,5.39551E-03
-4.271424E-04,5.29785E-03
-4.271328E-04,4.95605E-03
-4.271232E-04,4.71191E-03
-4.271136E-04,4.61426E-03
-4.271040E-04,5.05371E-03
-4.270944E-04,5.15137E-03
-4.270848E-04,5.24902E-03
-4.270752E-04,4.85840E-03
-4.270656E-04,4.66309E-03
-4.270560E-04,4.51660E-03
-4.270464E-04,4.66309E-03
-4.270368E-04,5.00488E-03
-4.270272E-04,4.90723E-03
-4.270176E-04,4.76074E-03
-4.270080E-04,4.66309E-03
-4.269984E-04,4.17480E-03
-4.269888E-04,4.41895E-03
-4.269792E-04,4.76074E-03
-4.269696E-04,5.20020E-03
-4.269600E-04,5.24902E-03
-4.269504E-04,5.00488E-03
-4.269408E-04,4.37012E-03
-4.269312E-04,4.27246E-03
-4.269216E-04,4.12598E-03
-4.269120E-04,4.32129E-03
-4.269024E-04,4.76074E-03
-4.268928E-04,4.80957E-03
-4.268832E-04,4.95605E-03
-4.268736E-04,4.85840E-03
-4.268640E-04,4.76074E-03
-4.268544E-04,4.95605E-03
-4.268448E-04,5.00488E-03
-4.268352E-04,5.10254E-03
-4.268256E-04,4.76074E-03
-4.268160E-04,4.51660E-03
-4.268064E-04,4.27246E-03
-4.267968E-04,4.56543E-03
-4.267872E-04,5.00488E-03
-4.267776E-04,5.49316E-03
-4.267680E-04,5.63965E-03
-4.267584E-04,5.34668E-03
-4.267488E-04,4.76074E-03
-4.267392E-04,4.22363E-03
-4.267296E-04,4.12598E-03
-4.267200E-04,4.46777E-03
-4.267104E-04,4.90723E-03
-4.267008E-04,5.39551E-03
-4.266912E-04,5.34668E-03
-4.266816E-04,5.20020E-03
-4.266720E-04,4.66309E-03
-4.266624E-04,4.71191E-03
-4.266528E-04,4.46777E-03
-4.266432E-04,4.61426E-03
-4.266336E-04,4.71191E-03
-4.266240E-04,4.66309E-03
-4.266144E-04,4.66309E-03
-4.266048E-04,4.80957E-03
-4.265952E-04,5.20020E-03
-4.265856E-04,4.71191E-03
-4.265760E-04,4.66309E-03
-4.265664E-04,4.66309E-03
-4.265568E-04,4.51660E-03
-4.265472E-04,4.61426E-03
-4.265376E-04,5.20020E-03
-4.265280E-04,5.63965E-03
-4.265184E-04,5.49316E-03
-4.265088E-04,5.20020E-03
-4.264992E-04,4.37012E-03
-4.264896E-04,4.17480E-03
-4.264800E-04,3.93066E-03
-4.264704E-04,4.56543E-03
-4.264608E-04,5.00488E-03
-4.264512E-04,5.54199E-03
-4.264416E-04,5.39551E-03
-4.264320E-04,5.10254E-03
-4.264224E-04,4.27246E-03
-4.264128E-04,4.27246E-03
-4.264032E-04,4.66309E-03
-4.263936E-04,5.05371E-03
-4.263840E-04,5.63965E-03
-4.263744E-04,5.63965E-03
-4.263648E-04,4.95605E-03
-4.263552E-04,4.61426E-03
-4.263456E-04,4.41895E-03
-4.263360E-04,4.12598E-03
-4.263264E-04,4.32129E-03
-4.263168E-04,4.71191E-03
-4.263072E-04,4.76074E-03
-4.262976E-04,4.76074E-03
-4.262880E-04,4.80957E-03
-4.262784E-04,5.29785E-03
-4.262688E-04,5.44434E-03
-4.262592E-04,5.59082E-03
-4.262496E-04,5.00488E-03
-4.262400E-04,4.27246E-03
-4.262304E-04,4.07715E-03
-4.262208E-04,4.27246E-03
-4.262112E-04,4.61426E-03
-4.262016E-04,5.20020E-03
-4.261920E-04,5.59082E-03
-4.261824E-04,5.63965E-03
-4.261728E-04,4.80957E-03
-4.261632E-04,4.71191E-03
-4.261536E-04,4.41895E-03
-4.261440E-04,4.76074E-03
-4.261344E-04,5.20020E-03
-4.261248E-04,5.39551E-03
-4.261152E-04,5.15137E-03
-4.261056E-04,5.20020E-03
-4.260960E-04,4.61426E-03
-4.260864E-04,4.76074E-03
-4.260768E-04,4.46777E-03
-4.260672E-04,4.85840E-03
-4.260576E-04,4.71191E-03
-4.260480E-04,4.66309E-03
-4.260384E-04,4.37012E-03
-4.260288E-04,4.17480E-03
-4.260192E-04,4.46777E-03
-4.260096E-04,4.71191E-03
-4.260000E-04,5.00488E-03
-4.259904E-04,5.29785E-03
-4.259808E-04,4.85840E-03
-4.259712E-04,4.61426E-03
-4.259616E-04,4.56543E-03
-4.259520E-04,4.71191E-03
-4.259424E-04,5.20020E-03
-4.259328E-04,5.20020E-03
-4.259232E-04,5.20020E-03
-4.259136E-04,4.95605E-03
-4.259040E-04,4.76074E-03
-4.258944E-04,4.71191E-03
-4.258848E-04,5.15137E-03
-4.258752E-04,5.29785E-03
-4.258656E-04,4.95605E-03
-4.258560E-04,4.66309E-03
-4.258464E-04,4.12598E-03
-4.258368E-04,4.17480E-03
-4.258272E-04,4.12598E-03
-4.258176E-04,4.71191E-03
-4.258080E-04,5.20020E-03
-4.257984E-04,5.34668E-03
-4.257888E-04,4.95605E-03
-4.257792E-04,4.85840E-03
-4.257696E-04,4.85840E-03
-4.257600E-04,4.95605E-03
-4.257504E-04,4.95605E-03
-4.257408E-04,4.85840E-03
-4.257312E-04,4.85840E-03
-4.257216E-04,4.46777E-03
-4.257120E-04,4.32129E-03
-4.257024E-04,4.80957E-03
-4.256928E-04,4.95605E-03
-4.256832E-04,5.73730E-03
-4.256736E-04,5.54199E-03
-4.256640E-04,5.54199E-03
-4.256544E-04,4.71191E-03
-4.256448E-04,4.22363E-03
-4.256352E-04,4.46777E-03
-4.256256E-04,4.80957E-03
-4.256160E-04,5.05371E-03
-4.256064E-04,5.05371E-03
-4.255968E-04,4.95605E-03
-4.255872E-04,5.00488E-03
-4.255776E-04,4.66309E-03
-4.255680E-04,4.85840E-03
-4.255584E-04,4.80957E-03
-4.255488E-04,4.80957E-03
-4.255392E-04,4.76074E-03
-4.255296E-04,4.37012E-03
-4.255200E-04,4.41895E-03
-4.255104E-04,4.51660E-03
-4.255008E-04,4.95605E-03
-4.254912E-04,5.24902E-03
-4.254816E-04,5.39551E-03
-4.254720E-04,5.20020E-03
-4.254624E-04,4.76074E-03
-4.254528E-04,4.51660E-03
-4.254432E-04,4.07715E-03
-4.254336E-04,4.41895E-03
-4.254240E-04,4.85840E-03
-4.254144E-04,5.29785E-03
-4.254048E-04,5.24902E-03
-4.253952E-04,5.34668E-03
-4.253856E-04,5.00488E-03
-4.253760E-04,4.95605E-03
-4.253664E-04,4.61426E-03
-4.253568E-04,4.56543E-03
-4.253472E-04,4.41895E-03
-4.253376E-04,4.61426E-03
-4.253280E-04,5.00488E-03
-4.253184E-04,5.39551E-03
-4.253088E-04,5.44434E-03
-4.252992E-04,5.29785E-03
-4.252896E-04,4.85840E-03
-4.252800E-04,4.12598E-03
-4.252704E-04,3.68652E-03
-4.252608E-04,3.68652E-03
-4.252512E-04,4.56543E-03
-4.252416E-04,5.39551E-03
-4.252320E-04,5.73730E-03
-4.252224E-04,5.83496E-03
-4.252128E-04,5.20020E-03
-4.252032E-04,4.71191E-03
-4.251936E-04,4.32129E-03
-4.251840E-04,4.27246E-03
-4.251744E-04,4.46777E-03
-4.251648E-04,4.90723E-03
-4.251552E-04,5.00488E-03
-4.251456E-04,4.85840E-03
-4.251360E-04,4.41895E-03
-4.251264E-04,4.37012E-03
-4.251168E-04,4.80957E-03
-4.251072E-04,5.15137E-03
-4.250976E-04,5.44434E-03
-4.250880E-04,5.34668E-03
-4.250784E-04,5.05371E-03
-4.250688E-04,5.10254E-03
-4.250592E-04,4.90723E-03
-4.250496E-04,5.05371E-03
-4.250400E-04,5.34668E-03
-4.250304E-04,5.15137E-03
-4.250208E-04,4.85840E-03
-4.250112E-04,4.46777E-03
-4.250016E-04,4.61426E-03
-4.249920E-04,5.00488E-03
-4.249824E-04,5.29785E-03
-4.249728E-04,5.20020E-03
-4.249632E-04,5.05371E-03
-4.249536E-04,4.85840E-03
-4.249440E-04,4.46777E-03
-4.249344E-04,4.46777E-03
-4.249248E-04,4.71191E-03
-4.249152E-04,5.15137E-03
-4.249056E-04,5.49316E-03
-4.248960E-04,5.29785E-03
-4.248864E-04,4.51660E-03
-4.248768E-04,4.17480E-03
-4.248672E-04,3.97949E-03
-4.248576E-04,4.51660E-03
-4.248480E-04,4.85840E-03
-4.248384E-04,5.49316E-03
-4.248288E-04,5.49316E-03
-4.248192E-04,5.15137E-03
-4.248096E-04,4.85840E-03
-4.248000E-04,4.76074E-03
-4.247904E-04,4.80957E-03
-4.247808E-04,5.29785E-03
-4.247712E-04,5.00488E-03
-4.247616E-04,5.05371E-03
-4.247520E-04,4.76074E-03
-4.247424E-04,4.85840E-03
-4.247328E-04,4.90723E-03
-4.247232E-04,5.34668E-03
-4.247136E-04,4.95605E-03
-4.247040E-04,5.10254E-03
-4.246944E-04,4.46777E-03
-4.246848E-04,4.32129E-03
-4.246752E-04,4.12598E-03
-4.246656E-04,4.71191E-03
-4.246560E-04,5.00488E-03
-4.246464E-04,5.39551E-03
-4.246368E-04,5.00488E-03
-4.246272E-04,5.00488E-03
-4.246176E-04,4.66309E-03
-4.246080E-04,4.80957E-03
-4.245984E-04,5.00488E-03
-4.245888E-04,5.34668E-03
-4.245792E-04,5.44434E-03
-4.245696E-04,5.15137E-03
-4.245600E-04,4.90723E-03
-4.245504E-04,5.05371E-03
-4.245408E-04,4.85840E-03
-4.245312E-04,5.15137E-03
-4.245216E-04,5.00488E-03
-4.245120E-04,4.80957E-03
-4.245024E-04,4.37012E-03
-4.244928E-04,4.37012E-03
-4.244832E-04,4.66309E-03
-4.244736E-04,5.34668E-03
-4.244640E-04,5.49316E-03
-4.244544E-04,5.54199E-03
-4.244448E-04,5.05371E-03
-4.244352E-04,4.61426E-03
-4.244256E-04,4.12598E-03
-4.244160E-04,4.22363E-03
-4.244064E-04,4.37012E-03
-4.243968E-04,4.85840E-03
-4.243872E-04,4.90723E-03
-4.243776E-04,5.05371E-03
-4.243680E-04,4.85840E-03
-4.243584E-04,5.00488E-03
-4.243488E-04,5.20020E-03
-4.243392E-04,5.15137E-03
-4.243296E-04,5.20020E-03
-4.243200E-04,4.85840E-03
-4.243104E-04,4.51660E-03
-4.243008E-04,4.22363E-03
-4.242912E-04,4.56543E-03
-4.242816E-04,5.15137E-03
-4.242720E-04,5.59082E-03
-4.242624E-04,6.07910E-03
-4.242528E-04,5.20020E-03
-4.242432E-04,4.76074E-03
-4.242336E-04,4.27246E-03
-4.242240E-04,4.61426E-03
-4.242144E-04,4.56543E-03
-4.242048E-04,5.00488E-03
-4.241952E-04,5.05371E-03
-4.241856E-04,5.24902E-03
-4.241760E-04,4.95605E-03
-4.241664E-04,5.00488E-03
-4.241568E-04,4.76074E-03
-4.241472E-04,4.61426E-03
-4.241376E-04,4.85840E-03
-4.241280E-04,4.76074E-03
-4.241184E-04,4.76074E-03
-4.241088E-04,4.80957E-03
-4.240992E-04,5.10254E-03
-4.240896E-04,5.15137E-03
-4.240800E-04,5.29785E-03
-4.240704E-04,5.05371E-03
-4.240608E-04,4.51660E-03
-4.240512E-04,4.51660E-03
-4.240416E-04,4.46777E-03
-4.240320E-04,4.90723E-03
-4.240224E-04,5.29785E-03
-4.240128E-04,5.88379E-03
-4.240032E-04,5.68848E-03
-4.239936E-04,5.05371E-03
-4.239840E-04,4.22363E-03
-4.239744E-04,4.27246E-03
-4.239648E-04,4.56543E-03
-4.239552E-04,5.10254E-03
-4.239456E-04,5.24902E-03
-4.239360E-04,5.20020E-03
-4.239264E-04,4.51660E-03
-4.239168E-04,4.46777E-03
-4.239072E-04,4.37012E-03
-4.238976E-04,4.95605E-03
-4.238880E-04,5.39551E-03
-4.238784E-04,5.54199E-03
-4.238688E-04,5.59082E-03
-4.238592E-04,5.15137E-03
-4.238496E-04,4.61426E-03
-4.238400E-04,4.32129E-03
-4.238304E-04,4.51660E-03
-4.238208E-04,4.22363E-03
-4.238112E-04,4.51660E-03
-4.238016E-04,4.76074E-03
-4.237920E-04,4.61426E-03
-4.237824E-04,5.05371E-03
-4.237728E-04,5.05371E-03
-4.237632E-04,5.59082E-03
-4.237536E-04,5.44434E-03
-4.237440E-04,5.20020E-03
-4.237344E-04,4.27246E-03
-4.237248E-04,4.12598E-03
-4.237152E-04,4.22363E-03
-4.237056E-04,5.00488E-03
-4.236960E-04,5.24902E-03
-4.236864E-04,5.63965E-03
-4.236768E-04,5.29785E-03
-4.236672E-04,4.76074E-03
-4.236576E-04,4.46777E-03
-4.236480E-04,4.27246E-03
-4.236384E-04,4.66309E-03
-4.236288E-04,5.24902E-03
-4.236192E-04,5.78613E-03
-4.236096E-04,5.73730E-03
-4.236000E-04,5.44434E-03
-4.235904E-04,5.00488E-03
-4.235808E-04,4.66309E-03
-4.235712E-04,4.80957E-03
-4.235616E-04,4.66309E-03
-4.235520E-04,4.80957E-03
-4.235424E-04,4.71191E-03
-4.235328E-04,4.51660E-03
-4.235232E-04,4.46777E-03
-4.235136E-04,4.95605E-03
-4.235040E-04,5.10254E-03
-4.234944E-04,5.29785E-03
-4.234848E-04,5.20020E-03
-4.234752E-04,5.00488E-03
-4.234656E-04,4.61426E-03
-4.234560E-04,4.41895E-03
-4.234464E-04,4.76074E-03
-4.234368E-04,5.00488E-03
-4.234272E-04,5.34668E-03
-4.234176E-04,5.24902E-03
-4.234080E-04,5.24902E-03
-4.233984E-04,5.20020E-03
-4.233888E-04,5.15137E-03
-4.233792E-04,5.29785E-03
-4.233696E-04,5.24902E-03
-4.233600E-04,4.80957E-03
-4.233504E-04,4.46777E-03
-4.233408E-04,4.22363E-03
-4.233312E-04,4.27246E-03
-4.233216E-04,4.56543E-03
-4.233120E-04,4.90723E-03
-4.233024E-04,5.54199E-03
-4.232928E-04,5.05371E-03
-4.232832E-04,4.85840E-03
-4.232736E-04,4.85840E-03
-4.232640E-04,4.85840E-03
-4.232544E-04,4.90723E-03
-4.232448E-04,5.24902E-03
-4.232352E-04,5.00488E-03
-4.232256E-04,5.00488E-03
-4.232160E-04,4.51660E-03
-4.232064E-04,4.51660E-03
-4.231968E-04,4.51660E-03
-4.231872E-04,4.95605E-03
-4.231776E-04,5.20020E-03
-4.231680E-04,5.54199E-03
-4.231584E-04,5.29785E-03
-4.231488E-04,5.00488E-03
-4.231392E-04,4.76074E-03
-4.231296E-04,4.85840E-03
-4.231200E-04,5.05371E-03
-4.231104E-04,5.34668E-03
-4.231008E-04,5.00488E-03
-4.230912E-04,5.15137E-03
-4.230816E-04,4.76074E-03
-4.230720E-04,4.80957E-03
-4.230624E-04,4.61426E-03
-4.230528E-04,5.00488E-03
-4.230432E-04,5.00488E-03
-4.230336E-04,5.00488E-03
-4.230240E-04,4.46777E-03
-4.230144E-04,4.41895E-03
-4.230048E-04,4.17480E-03
-4.229952E-04,5.05371E-03
-4.229856E-04,5.39551E-03
-4.229760E-04,5.39551E-03
-4.229664E-04,5.20020E-03
-4.229568E-04,4.71191E-03
-4.229472E-04,4.46777E-03
-4.229376E-04,4.61426E-03
-4.229280E-04,4.66309E-03
-4.229184E-04,5.15137E-03
-4.229088E-04,5.34668E-03
-4.228992E-04,5.44434E-03
-4.228896E-04,5.24902E-03
-4.228800E-04,5.15137E-03
-4.228704E-04,4.80957E-03
-4.228608E-04,4.71191E-03
-4.228512E-04,4.66309E-03
-4.228416E-04,4.51660E-03
-4.228320E-04,4.61426E-03
-4.228224E-04,5.05371E-03
-4.228128E-04,5.44434E-03
-4.228032E-04,6.03027E-03
-4.227936E-04,5.83496E-03
-4.227840E-04,5.29785E-03
-4.227744E-04,4.41895E-03
-4.227648E-04,3.83301E-03
-4.227552E-04,3.58887E-03
-4.227456E-04,4.41895E-03
-4.227360E-04,5.05371E-03
-4.227264E-04,5.93262E-03
-4.227168E-04,5.63965E-03
-4.227072E-04,5.20020E-03
-4.226976E-04,4.61426E-03
-4.226880E-04,4.22363E-03
-4.226784E-04,4.61426E-03
-4.226688E-04,4.85840E-03
-4.226592E-04,5.20020E-03
-4.226496E-04,5.24902E-03
-4.226400E-04,4.85840E-03
-4.226304E-04,4.56543E-03
-4.226208E-04,4.46777E-03
-4.226112E-04,4.85840E-03
-4.226016E-04,4.80957E-03
-4.225920E-04,5.29785E-03
-4.225824E-04,5.44434E-03
-4.225728E-04,5.05371E-03
-4.225632E-04,5.05371E-03
-4.225536E-04,5.00488E-03
-4.225440E-04,5.29785E-03
-4.225344E-04,5.39551E-03
-4.225248E-04,5.10254E-03
-4.225152E-04,4.71191E-03
-4.225056E-04,4.37012E-03
-4.224960E-04,4.66309E-03
-4.224864E-04,4.80957E-03
-4.224768E-04,5.54199E-03
-4.224672E-04,5.63965E-03
-4.224576E-04,5.24902E-03
-4.224480E-04,4.71191E-03
-4.224384E-04,4.37012E-03
-4.224288E-04,4.41895E-03
-4.224192E-04,4.95605E-03
-4.224096E-04,5.54199E-03
-4.224000E-04,5.83496E-03
-4.223904E-04,5.29785E-03
-4.223808E-04,4.85840E-03
-4.223712E-04,3.97949E-03
-4.223616E-04,3.93066E-03
-4.223520E-04,4.12598E-03
-4.223424E-04,5.15137E-03
-4.223328E-04,4.95605E-03
-4.223232E-04,5.49316E-03
-4.223136E-04,5.15137E-03
-4.223040E-04,5.10254E-03
-4.222944E-04,4.80957E-03
-4.222848E-04,5.00488E-03
-4.222752E-04,5.24902E-03
-4.222656E-04,5.20020E-03
-4.222560E-04,4.90723E-03
-4.222464E-04,4.85840E-03
-4.222368E-04,4.61426E-03
-4.222272E-04,4.95605E-03
-4.222176E-04,5.20020E-03
-4.222080E-04,5.39551E-03
-4.221984E-04,5.20020E-03
-4.221888E-04,4.71191E-03
-4.221792E-04,4.51660E-03
-4.221696E-04,4.17480E-03
-4.221600E-04,4.41895E-03
-4.221504E-04,4.85840E-03
-4.221408E-04,5.00488E-03
-4.221312E-04,5.10254E-03
-4.221216E-04,4.66309E-03
-4.221120E-04,4.76074E-03
-4.221024E-04,4.90723E-03
-4.220928E-04,5.20020E-03
-4.220832E-04,5.39551E-03
-4.220736E-04,5.34668E-03
-4.220640E-04,5.20020E-03
-4.220544E-04,5.10254E-03
-4.220448E-04,5.10254E-03
-4.220352E-04,5.20020E-03
-4.220256E-04,5.44434E-03
-4.220160E-04,5.10254E-03
-4.220064E-04,4.80957E-03
-4.219968E-04,4.66309E-03
-4.219872E-04,4.37012E-03
-4.219776E-04,4.66309E-03
-4.219680E-04,5.00488E-03
-4.219584E-04,5.54199E-03
-4.219488E-04,5.68848E-03
-4.219392E-04,5.34668E-03
-4.219296E-04,5.00488E-03
-4.219200E-04,4.61426E-03
-4.219104E-04,4.41895E-03
-4.219008E-04,4.61426E-03
-4.218912E-04,4.66309E-03
-4.218816E-04,4.76074E-03
-4.218720E-04,4.71191E-03
-4.218624E-04,4.95605E-03
-4.218528E-04,4.95605E-03
-4.218432E-04,5.34668E-03
-4.218336E-04,5.24902E-03
-4.218240E-04,5.05371E-03
-4.218144E-04,4.95605E-03
-4.218048E-04,4.56543E-03
-4.217952E-04,4.27246E-03
-4.217856E-04,4.76074E-03
-4.217760E-04,5.20020E-03
-4.217664E-04,5.83496E-03
-4.217568E-04,5.68848E-03
-4.217472E-04,5.59082E-03
-4.217376E-04,4.66309E-03
-4.217280E-04,4.22363E-03
-4.217184E-04,4.27246E-03
-4.217088E-04,4.66309E-03
-4.216992E-04,5.00488E-03
-4.216896E-04,5.68848E-03
-4.216800E-04,5.44434E-03
-4.216704E-04,5.05371E-03
-4.216608E-04,4.51660E-03
-4.216512E-04,4.80957E-03
-4.216416E-04,4.66309E-03
-4.216320E-04,4.76074E-03
-4.216224E-04,4.76074E-03
-4.216128E-04,4.71191E-03
-4.216032E-04,4.85840E-03
-4.215936E-04,5.00488E-03
-4.215840E-04,5.20020E-03
-4.215744E-04,5.63965E-03
-4.215648E-04,4.80957E-03
-4.215552E-04,4.56543E-03
-4.215456E-04,4.27246E-03
-4.215360E-04,4.37012E-03
-4.215264E-04,4.90723E-03
-4.215168E-04,5.63965E-03
-4.215072E-04,5.83496E-03
-4.214976E-04,5.83496E-03
-4.214880E-04,5.05371E-03
-4.214784E-04,4.71191E-03
-4.214688E-04,4.56543E-03
-4.214592E-04,4.76074E-03
-4.214496E-04,4.95605E-03
-4.214400E-04,5.29785E-03
-4.214304E-04,5.15137E-03
-4.214208E-04,4.76074E-03
-4.214112E-04,4.32129E-03
-4.214016E-04,4.41895E-03
-4.213920E-04,4.76074E-03
-4.213824E-04,5.73730E-03
-4.213728E-04,6.03027E-03
-4.213632E-04,5.49316E-03
-4.213536E-04,4.90723E-03
-4.213440E-04,4.66309E-03
-4.213344E-04,4.37012E-03
-4.213248E-04,4.46777E-03
-4.213152E-04,4.27246E-03
-4.213056E-04,4.71191E-03
-4.212960E-04,4.66309E-03
-4.212864E-04,5.15137E-03
-4.212768E-04,4.95605E-03
-4.212672E-04,5.73730E-03
-4.212576E-04,5.59082E-03
-4.212480E-04,5.49316E-03
-4.212384E-04,4.76074E-03
-4.212288E-04,4.07715E-03
-4.212192E-04,4.02832E-03
-4.212096E-04,4.12598E-03
-4.212000E-04,4.71191E-03
-4.211904E-04,5.44434E-03
-4.211808E-04,5.59082E-03
-4.211712E-04,5.49316E-03
-4.211616E-04,4.51660E-03
-4.211520E-04,4.07715E-03
-4.211424E-04,3.88184E-03
-4.211328E-04,4.51660E-03
-4.211232E-04,5.34668E-03
-4.211136E-04,5.88379E-03
-4.211040E-04,5.63965E-03
-4.210944E-04,5.59082E-03
-4.210848E-04,4.76074E-03
-4.210752E-04,5.05371E-03
-4.210656E-04,4.61426E-03
-4.210560E-04,4.90723E-03
-4.210464E-04,4.66309E-03
-4.210368E-04,4.56543E-03
-4.210272E-04,4.41895E-03
-4.210176E-04,4.76074E-03
-4.210080E-04,4.90723E-03
-4.209984E-04,5.24902E-03
-4.209888E-04,5.39551E-03
-4.209792E-04,5.24902E-03
-4.209696E-04,4.80957E-03
-4.209600E-04,4.46777E-03
-4.209504E-04,4.32129E-03
-4.209408E-04,4.61426E-03
-4.209312E-04,4.85840E-03
-4.209216E-04,5.10254E-03
-4.209120E-04,5.39551E-03
-4.209024E-04,5.59082E-03
-4.208928E-04,5.20020E-03
-4.208832E-04,5.20020E-03
-4.208736E-04,5.10254E-03
-4.208640E-04,5.29785E-03
-4.208544E-04,4.61426E-03
-4.208448E-04,4.61426E-03
-4.208352E-04,4.27246E-03
-4.208256E-04,4.27246E-03
-4.208160E-04,4.90723E-03
-4.208064E-04,5.05371E-03
-4.207968E-04,5.24902E-03
-4.207872E-04,5.00488E-03
-4.207776E-04,4.61426E-03
-4.207680E-04,4.41895E-03
-4.207584E-04,4.37012E-03
-4.207488E-04,4.85840E-03
-4.207392E-04,5.24902E-03
-4.207296E-04,5.29785E-03
-4.207200E-04,5.00488E-03
-4.207104E-04,4.71191E-03
-4.207008E-04,4.46777E-03
-4.206912E-04,4.85840E-03
-4.206816E-04,4.80957E-03
-4.206720E-04,5.15137E-03
-4.206624E-04,5.00488E-03
-4.206528E-04,5.15137E-03
-4.206432E-04,4.95605E-03
-4.206336E-04,4.90723E-03
-4.206240E-04,5.39551E-03
-4.206144E-04,5.34668E-03
-4.206048E-04,5.24902E-03
-4.205952E-04,5.00488E-03
-4.205856E-04,4.61426E-03
-4.205760E-04,4.37012E-03
-4.205664E-04,4.51660E-03
-4.205568E-04,4.71191E-03
-4.205472E-04,4.95605E-03
