in s,C1 in V
-1.1857972E-02,1.858139E+00
-1.1857788E-02,1.859512E+00
-1.1857604E-02,1.860733E+00
-1.1857420E-02,1.861649E+00
-1.1857236E-02,1.864700E+00
-1.1857052E-02,1.864395E+00
-1.1856868E-02,1.867447E+00
-1.1856684E-02,1.868210E+00
-1.1856500E-02,1.871414E+00
-1.1856316E-02,1.874313E+00
-1.1856132E-02,1.874924E+00
-1.1855948E-02,1.880417E+00
-1.1855764E-02,1.879654E+00
-1.1855580E-02,1.882248E+00
-1.1855396E-02,1.882401E+00
-1.1855212E-02,1.887131E+00
-1.1855028E-02,1.888046E+00
-1.1854844E-02,1.887741E+00
-1.1854660E-02,1.890945E+00
-1.1854476E-02,1.893234E+00
-1.1854292E-02,1.896439E+00
-1.1854108E-02,1.896439E+00
-1.1853924E-02,1.900558E+00
-1.1853740E-02,1.901321E+00
-1.1853556E-02,1.904373E+00
-1.1853372E-02,1.902695E+00
-1.1853188E-02,1.905746E+00
-1.1853004E-02,1.908798E+00
-1.1852820E-02,1.911392E+00
-1.1852636E-02,1.912003E+00
-1.1852452E-02,1.914749E+00
-1.1852268E-02,1.917343E+00
-1.1852084E-02,1.917343E+00
-1.1851900E-02,1.918259E+00
-1.1851716E-02,1.920090E+00
-1.1851532E-02,1.922226E+00
-1.1851348E-02,1.922073E+00
-1.1851164E-02,1.924820E+00
-1.1850980E-02,1.927567E+00
-1.1850796E-02,1.929092E+00
-1.1850612E-02,1.931686E+00
-1.1850428E-02,1.933670E+00
-1.1850244E-02,1.935043E+00
-1.1850060E-02,1.935806E+00
-1.1849876E-02,1.940994E+00
-1.1849692E-02,1.940384E+00
-1.1849508E-02,1.941605E+00
-1.1849324E-02,1.943588E+00
-1.1849140E-02,1.946182E+00
-1.1848956E-02,1.947708E+00
-1.1848772E-02,1.949081E+00
-1.1848588E-02,1.951675E+00
-1.1848404E-02,1.953049E+00
-1.1848220E-02,1.955338E+00
-1.1848036E-02,1.957169E+00
-1.1847852E-02,1.960526E+00
-1.1847668E-02,1.962967E+00
-1.1847484E-02,1.961899E+00
-1.1847300E-02,1.964340E+00
-1.1847116E-02,1.964645E+00
-1.1846932E-02,1.968155E+00
-1.1846748E-02,1.970291E+00
-1.1846564E-02,1.971359E+00
-1.1846380E-02,1.973953E+00
-1.1846196E-02,1.975784E+00
-1.1846012E-02,1.976700E+00
-1.1845828E-02,1.977615E+00
-1.1845644E-02,1.980515E+00
-1.1845460E-02,1.981430E+00
-1.1845276E-02,1.982956E+00
-1.1845092E-02,1.983719E+00
-1.1844908E-02,1.984329E+00
-1.1844724E-02,1.987686E+00
-1.1844540E-02,1.989212E+00
-1.1844356E-02,1.990585E+00
-1.1844172E-02,1.994858E+00
-1.1843988E-02,1.994247E+00
-1.1843804E-02,1.995773E+00
-1.1843620E-02,2.001114E+00
-1.1843436E-02,2.001724E+00
-1.1843252E-02,2.000046E+00
-1.1843068E-02,2.004471E+00
-1.1842884E-02,2.002335E+00
-1.1842700E-02,2.006302E+00
-1.1842516E-02,2.007828E+00
-1.1842332E-02,2.009354E+00
-1.1842148E-02,2.011948E+00
-1.1841964E-02,2.013931E+00
-1.1841780E-02,2.012405E+00
-1.1841596E-02,2.016373E+00
-1.1841412E-02,2.019882E+00
-1.1841228E-02,2.022324E+00
-1.1841044E-02,2.023087E+00
-1.1840860E-02,2.022018E+00
-1.1840676E-02,2.023697E+00
-1.1840492E-02,2.027054E+00
-1.1840308E-02,2.028427E+00
-1.1840124E-02,2.028732E+00
-1.1839940E-02,2.031631E+00
-1.1839756E-02,2.034073E+00
-1.1839572E-02,2.035904E+00
-1.1839388E-02,2.037277E+00
-1.1839204E-02,2.038345E+00
-1.1839020E-02,2.040329E+00
-1.1838836E-02,2.041702E+00
-1.1838652E-02,2.043076E+00
-1.1838468E-02,2.046738E+00
-1.1838284E-02,2.047195E+00
-1.1838100E-02,2.049637E+00
-1.1837916E-02,2.050858E+00
-1.1837732E-02,2.052536E+00
-1.1837548E-02,2.052383E+00
-1.1837364E-02,2.053757E+00
-1.1837180E-02,2.056046E+00
-1.1836996E-02,2.057877E+00
-1.1836812E-02,2.058182E+00
-1.1836628E-02,2.061234E+00
-1.1836444E-02,2.062302E+00
-1.1836260E-02,2.065353E+00
-1.1836076E-02,2.067642E+00
-1.1835892E-02,2.068710E+00
-1.1835708E-02,2.070084E+00
-1.1835524E-02,2.073593E+00
-1.1835340E-02,2.074966E+00
-1.1835156E-02,2.073288E+00
-1.1834972E-02,2.077255E+00
-1.1834788E-02,2.076797E+00
-1.1834604E-02,2.079697E+00
-1.1834420E-02,2.081375E+00
-1.1834236E-02,2.081680E+00
-1.1834052E-02,2.083664E+00
-1.1833868E-02,2.085800E+00
-1.1833684E-02,2.085190E+00
-1.1833500E-02,2.088547E+00
-1.1833316E-02,2.089310E+00
-1.1833132E-02,2.092667E+00
-1.1832948E-02,2.093124E+00
-1.1832764E-02,2.094193E+00
-1.1832580E-02,2.094803E+00
-1.1832396E-02,2.099075E+00
-1.1832212E-02,2.097702E+00
-1.1832028E-02,2.100601E+00
-1.1831844E-02,2.101822E+00
-1.1831660E-02,2.103958E+00
-1.1831476E-02,2.107010E+00
-1.1831292E-02,2.107315E+00
-1.1831108E-02,2.111130E+00
-1.1830924E-02,2.111435E+00
-1.1830740E-02,2.112503E+00
-1.1830556E-02,2.113266E+00
-1.1830372E-02,2.114334E+00
-1.1830188E-02,2.115555E+00
-1.1830004E-02,2.118607E+00
-1.1829820E-02,2.120132E+00
-1.1829636E-02,2.122421E+00
-1.1829452E-02,2.125015E+00
-1.1829268E-02,2.124557E+00
-1.1829084E-02,2.125626E+00
-1.1828900E-02,2.128830E+00
-1.1828716E-02,2.128830E+00
-1.1828532E-02,2.131882E+00
-1.1828348E-02,2.129440E+00
-1.1828164E-02,2.134781E+00
-1.1827980E-02,2.133713E+00
-1.1827796E-02,2.136459E+00
-1.1827612E-02,2.139053E+00
-1.1827428E-02,2.139511E+00
-1.1827244E-02,2.140732E+00
-1.1827060E-02,2.141037E+00
-1.1826876E-02,2.144699E+00
-1.1826692E-02,2.145615E+00
-1.1826508E-02,2.147598E+00
-1.1826324E-02,2.147141E+00
-1.1826140E-02,2.149277E+00
-1.1825956E-02,2.151718E+00
-1.1825772E-02,2.152481E+00
-1.1825588E-02,2.155991E+00
-1.1825404E-02,2.155838E+00
-1.1825220E-02,2.156754E+00
-1.1825036E-02,2.158432E+00
-1.1824852E-02,2.161636E+00
-1.1824668E-02,2.159500E+00
-1.1824484E-02,2.163467E+00
-1.1824300E-02,2.164078E+00
-1.1824116E-02,2.165909E+00
-1.1823932E-02,2.166519E+00
-1.1823748E-02,2.167740E+00
-1.1823564E-02,2.170029E+00
-1.1823380E-02,2.169876E+00
-1.1823196E-02,2.169724E+00
-1.1823012E-02,2.173233E+00
-1.1822828E-02,2.174911E+00
-1.1822644E-02,2.175369E+00
-1.1822460E-02,2.179031E+00
-1.1822276E-02,2.179947E+00
-1.1822092E-02,2.181320E+00
-1.1821908E-02,2.181015E+00
-1.1821724E-02,2.182388E+00
-1.1821540E-02,2.183151E+00
-1.1821356E-02,2.187881E+00
-1.1821172E-02,2.185593E+00
-1.1820988E-02,2.187271E+00
-1.1820804E-02,2.190475E+00
-1.1820620E-02,2.190781E+00
-1.1820436E-02,2.190170E+00
-1.1820252E-02,2.192917E+00
-1.1820068E-02,2.195206E+00
-1.1819884E-02,2.195969E+00
-1.1819700E-02,2.196884E+00
-1.1819516E-02,2.200394E+00
-1.1819332E-02,2.199936E+00
-1.1819148E-02,2.201614E+00
-1.1818964E-02,2.202530E+00
-1.1818780E-02,2.205582E+00
-1.1818596E-02,2.206650E+00
-1.1818412E-02,2.206039E+00
-1.1818228E-02,2.208633E+00
-1.1818044E-02,2.207870E+00
-1.1817860E-02,2.210617E+00
-1.1817676E-02,2.211838E+00
-1.1817492E-02,2.213364E+00
-1.1817308E-02,2.214279E+00
-1.1817124E-02,2.216415E+00
-1.1816940E-02,2.216110E+00
-1.1816756E-02,2.217026E+00
-1.1816572E-02,2.219925E+00
-1.1816388E-02,2.218857E+00
-1.1816204E-02,2.221756E+00
-1.1816020E-02,2.222977E+00
-1.1815836E-02,2.222824E+00
-1.1815652E-02,2.226028E+00
-1.1815468E-02,2.228012E+00
-1.1815284E-02,2.228317E+00
-1.1815100E-02,2.229233E+00
-1.1814916E-02,2.232285E+00
-1.1814732E-02,2.231979E+00
-1.1814548E-02,2.233810E+00
-1.1814364E-02,2.234879E+00
-1.1814180E-02,2.234573E+00
-1.1813996E-02,2.238083E+00
-1.1813812E-02,2.237625E+00
-1.1813628E-02,2.240372E+00
-1.1813444E-02,2.242050E+00
-1.1813260E-02,2.240982E+00
-1.1813076E-02,2.242661E+00
-1.1812892E-02,2.244034E+00
-1.1812708E-02,2.247696E+00
-1.1812524E-02,2.246933E+00
-1.1812340E-02,2.248917E+00
-1.1812156E-02,2.249222E+00
-1.1811972E-02,2.251205E+00
-1.1811788E-02,2.253189E+00
-1.1811604E-02,2.255936E+00
-1.1811420E-02,2.255630E+00
-1.1811236E-02,2.259903E+00
-1.1811052E-02,2.258682E+00
-1.1810868E-02,2.258377E+00
-1.1810684E-02,2.261124E+00
-1.1810500E-02,2.261124E+00
-1.1810316E-02,2.262039E+00
-1.1810132E-02,2.262344E+00
-1.1809948E-02,2.266464E+00
-1.1809764E-02,2.265854E+00
-1.1809580E-02,2.266617E+00
-1.1809396E-02,2.266312E+00
-1.1809212E-02,2.268143E+00
-1.1809028E-02,2.270584E+00
-1.1808844E-02,2.274857E+00
-1.1808660E-02,2.272873E+00
-1.1808476E-02,2.275772E+00
-1.1808292E-02,2.276077E+00
-1.1808108E-02,2.274246E+00
-1.1807924E-02,2.277145E+00
-1.1807740E-02,2.280502E+00
-1.1807556E-02,2.279282E+00
-1.1807372E-02,2.279892E+00
-1.1807188E-02,2.282486E+00
-1.1807004E-02,2.281876E+00
-1.1806820E-02,2.285995E+00
-1.1806636E-02,2.285385E+00
-1.1806452E-02,2.285843E+00
-1.1806268E-02,2.287521E+00
-1.1806084E-02,2.289810E+00
-1.1805900E-02,2.290115E+00
-1.1805716E-02,2.291336E+00
-1.1805532E-02,2.294235E+00
-1.1805348E-02,2.293320E+00
-1.1805164E-02,2.293167E+00
-1.1804980E-02,2.296524E+00
-1.1804796E-02,2.296371E+00
-1.1804612E-02,2.298050E+00
-1.1804428E-02,2.297745E+00
-1.1804244E-02,2.298050E+00
-1.1804060E-02,2.301712E+00
-1.1803876E-02,2.303848E+00
-1.1803692E-02,2.302933E+00
-1.1803508E-02,2.305069E+00
-1.1803324E-02,2.306137E+00
-1.1803140E-02,2.306137E+00
-1.1802956E-02,2.308121E+00
-1.1802772E-02,2.309494E+00
-1.1802588E-02,2.310410E+00
-1.1802404E-02,2.310562E+00
-1.1802220E-02,2.309952E+00
-1.1802036E-02,2.313461E+00
-1.1801852E-02,2.315445E+00
-1.1801668E-02,2.314987E+00
-1.1801484E-02,2.316513E+00
-1.1801300E-02,2.315598E+00
-1.1801116E-02,2.318802E+00
-1.1800932E-02,2.320175E+00
-1.1800748E-02,2.320480E+00
-1.1800564E-02,2.319717E+00
-1.1800380E-02,2.321396E+00
-1.1800196E-02,2.321243E+00
-1.1800012E-02,2.324448E+00
-1.1799828E-02,2.323532E+00
-1.1799644E-02,2.327957E+00
-1.1799460E-02,2.327042E+00
-1.1799276E-02,2.330246E+00
-1.1799092E-02,2.327042E+00
-1.1798908E-02,2.329483E+00
-1.1798724E-02,2.329788E+00
-1.1798540E-02,2.330551E+00
-1.1798356E-02,2.334366E+00
-1.1798172E-02,2.334976E+00
-1.1797988E-02,2.333755E+00
-1.1797804E-02,2.334518E+00
-1.1797620E-02,2.338943E+00
-1.1797436E-02,2.338638E+00
-1.1797252E-02,2.339554E+00
-1.1797068E-02,2.338486E+00
-1.1796884E-02,2.343979E+00
-1.1796700E-02,2.343216E+00
-1.1796516E-02,2.341995E+00
-1.1796332E-02,2.346115E+00
-1.1796148E-02,2.345505E+00
-1.1795964E-02,2.347183E+00
-1.1795780E-02,2.347488E+00
-1.1795596E-02,2.347336E+00
-1.1795412E-02,2.347641E+00
-1.1795228E-02,2.350540E+00
-1.1795044E-02,2.350235E+00
-1.1794860E-02,2.354202E+00
-1.1794676E-02,2.355118E+00
-1.1794492E-02,2.353897E+00
-1.1794308E-02,2.356033E+00
-1.1794124E-02,2.355118E+00
-1.1793940E-02,2.359848E+00
-1.1793756E-02,2.359238E+00
-1.1793572E-02,2.359238E+00
-1.1793388E-02,2.361221E+00
-1.1793204E-02,2.363205E+00
-1.1793020E-02,2.364273E+00
-1.1792836E-02,2.363510E+00
-1.1792652E-02,2.362900E+00
-1.1792468E-02,2.367630E+00
-1.1792284E-02,2.366257E+00
-1.1792100E-02,2.368698E+00
-1.1791916E-02,2.370224E+00
-1.1791732E-02,2.370071E+00
-1.1791548E-02,2.371292E+00
-1.1791364E-02,2.369308E+00
-1.1791180E-02,2.372971E+00
-1.1790996E-02,2.372360E+00
-1.1790812E-02,2.373428E+00
-1.1790628E-02,2.374039E+00
-1.1790444E-02,2.373734E+00
-1.1790260E-02,2.373734E+00
-1.1790076E-02,2.376938E+00
-1.1789892E-02,2.376938E+00
-1.1789708E-02,2.378769E+00
-1.1789524E-02,2.378769E+00
-1.1789340E-02,2.379379E+00
-1.1789156E-02,2.381210E+00
-1.1788972E-02,2.380905E+00
-1.1788788E-02,2.383499E+00
-1.1788604E-02,2.384109E+00
-1.1788420E-02,2.383652E+00
-1.1788236E-02,2.384262E+00
-1.1788052E-02,2.384109E+00
-1.1787868E-02,2.388077E+00
-1.1787684E-02,2.387161E+00
-1.1787500E-02,2.388077E+00
-1.1787316E-02,2.391129E+00
-1.1787132E-02,2.387466E+00
-1.1786948E-02,2.392807E+00
-1.1786764E-02,2.391434E+00
-1.1786580E-02,2.393417E+00
-1.1786396E-02,2.395248E+00
-1.1786212E-02,2.393417E+00
-1.1786028E-02,2.394028E+00
-1.1785844E-02,2.396469E+00
-1.1785660E-02,2.397690E+00
-1.1785476E-02,2.399368E+00
-1.1785292E-02,2.400436E+00
-1.1785108E-02,2.399216E+00
-1.1784924E-02,2.400284E+00
-1.1784740E-02,2.400131E+00
-1.1784556E-02,2.403030E+00
-1.1784372E-02,2.401047E+00
-1.1784188E-02,2.402573E+00
-1.1784004E-02,2.405319E+00
-1.1783820E-02,2.404709E+00
-1.1783636E-02,2.406387E+00
-1.1783452E-02,2.406693E+00
-1.1783268E-02,2.407150E+00
-1.1783084E-02,2.406540E+00
-1.1782900E-02,2.408676E+00
-1.1782716E-02,2.408676E+00
-1.1782532E-02,2.408371E+00
-1.1782348E-02,2.410812E+00
-1.1782164E-02,2.409744E+00
-1.1781980E-02,2.411270E+00
-1.1781796E-02,2.412643E+00
-1.1781612E-02,2.414169E+00
-1.1781428E-02,2.414932E+00
-1.1781244E-02,2.412033E+00
-1.1781060E-02,2.415085E+00
-1.1780876E-02,2.415695E+00
-1.1780692E-02,2.416306E+00
-1.1780508E-02,2.417831E+00
-1.1780324E-02,2.416611E+00
-1.1780140E-02,2.418137E+00
-1.1779956E-02,2.419662E+00
-1.1779772E-02,2.418442E+00
-1.1779588E-02,2.419510E+00
-1.1779404E-02,2.421799E+00
-1.1779220E-02,2.421188E+00
-1.1779036E-02,2.421494E+00
-1.1778852E-02,2.421188E+00
-1.1778668E-02,2.422104E+00
-1.1778484E-02,2.422714E+00
-1.1778300E-02,2.426376E+00
-1.1778116E-02,2.426224E+00
-1.1777932E-02,2.425308E+00
-1.1777748E-02,2.426529E+00
-1.1777564E-02,2.429123E+00
-1.1777380E-02,2.428360E+00
-1.1777196E-02,2.428055E+00
-1.1777012E-02,2.429428E+00
-1.1776828E-02,2.429733E+00
-1.1776644E-02,2.430649E+00
-1.1776460E-02,2.430191E+00
-1.1776276E-02,2.430801E+00
-1.1776092E-02,2.434616E+00
-1.1775908E-02,2.432327E+00
-1.1775724E-02,2.434464E+00
-1.1775540E-02,2.437057E+00
-1.1775356E-02,2.435379E+00
-1.1775172E-02,2.433548E+00
-1.1774988E-02,2.438126E+00
-1.1774804E-02,2.436295E+00
-1.1774620E-02,2.438126E+00
-1.1774436E-02,2.437973E+00
-1.1774252E-02,2.440109E+00
-1.1774068E-02,2.437973E+00
-1.1773884E-02,2.440109E+00
-1.1773700E-02,2.440720E+00
-1.1773516E-02,2.439957E+00
-1.1773332E-02,2.442856E+00
-1.1773148E-02,2.441940E+00
-1.1772964E-02,2.443008E+00
-1.1772780E-02,2.442093E+00
-1.1772596E-02,2.445755E+00
-1.1772412E-02,2.444992E+00
-1.1772228E-02,2.446213E+00
-1.1772044E-02,2.444992E+00
-1.1771860E-02,2.449417E+00
-1.1771676E-02,2.447128E+00
-1.1771492E-02,2.450333E+00
-1.1771308E-02,2.447739E+00
-1.1771124E-02,2.448654E+00
-1.1770940E-02,2.448502E+00
-1.1770756E-02,2.451859E+00
-1.1770572E-02,2.448349E+00
-1.1770388E-02,2.452164E+00
-1.1770204E-02,2.451553E+00
-1.1770020E-02,2.453384E+00
-1.1769836E-02,2.452164E+00
-1.1769652E-02,2.454758E+00
-1.1769468E-02,2.452927E+00
-1.1769284E-02,2.454147E+00
-1.1769100E-02,2.455673E+00
-1.1768916E-02,2.456284E+00
-1.1768732E-02,2.454910E+00
-1.1768548E-02,2.455521E+00
-1.1768364E-02,2.455063E+00
-1.1768180E-02,2.454300E+00
-1.1767996E-02,2.458115E+00
-1.1767812E-02,2.457047E+00
-1.1767628E-02,2.457504E+00
-1.1767444E-02,2.455978E+00
-1.1767260E-02,2.457657E+00
-1.1767076E-02,2.458878E+00
-1.1766892E-02,2.460709E+00
-1.1766708E-02,2.459183E+00
-1.1766524E-02,2.459030E+00
-1.1766340E-02,2.459030E+00
-1.1766156E-02,2.460709E+00
-1.1765972E-02,2.464218E+00
-1.1765788E-02,2.461929E+00
-1.1765604E-02,2.462387E+00
-1.1765420E-02,2.464066E+00
-1.1765236E-02,2.465591E+00
-1.1765052E-02,2.463455E+00
-1.1764868E-02,2.465286E+00
-1.1764684E-02,2.464218E+00
-1.1764500E-02,2.467117E+00
-1.1764316E-02,2.465439E+00
-1.1764132E-02,2.469254E+00
-1.1763948E-02,2.469406E+00
-1.1763764E-02,2.468185E+00
-1.1763580E-02,2.468338E+00
-1.1763396E-02,2.468796E+00
-1.1763212E-02,2.469254E+00
-1.1763028E-02,2.469101E+00
-1.1762844E-02,2.469101E+00
-1.1762660E-02,2.471237E+00
-1.1762476E-02,2.473068E+00
-1.1762292E-02,2.471390E+00
-1.1762108E-02,2.470322E+00
-1.1761924E-02,2.470322E+00
-1.1761740E-02,2.473373E+00
-1.1761556E-02,2.473068E+00
-1.1761372E-02,2.473221E+00
-1.1761188E-02,2.472000E+00
-1.1761004E-02,2.475357E+00
-1.1760820E-02,2.473831E+00
-1.1760636E-02,2.473679E+00
-1.1760452E-02,2.473831E+00
-1.1760268E-02,2.473679E+00
-1.1760084E-02,2.477188E+00
-1.1759900E-02,2.475967E+00
-1.1759716E-02,2.475967E+00
-1.1759532E-02,2.479630E+00
-1.1759348E-02,2.477036E+00
-1.1759164E-02,2.479019E+00
-1.1758980E-02,2.479782E+00
-1.1758796E-02,2.478104E+00
-1.1758612E-02,2.478714E+00
-1.1758428E-02,2.478561E+00
-1.1758244E-02,2.477951E+00
-1.1758060E-02,2.479630E+00
-1.1757876E-02,2.478867E+00
-1.1757692E-02,2.477798E+00
-1.1757508E-02,2.477646E+00
-1.1757324E-02,2.480087E+00
-1.1757140E-02,2.477646E+00
-1.1756956E-02,2.480698E+00
-1.1756772E-02,2.480698E+00
-1.1756588E-02,2.480545E+00
-1.1756404E-02,2.482376E+00
-1.1756220E-02,2.482224E+00
-1.1756036E-02,2.481155E+00
-1.1755852E-02,2.480240E+00
-1.1755668E-02,2.482681E+00
-1.1755484E-02,2.480087E+00
-1.1755300E-02,2.482224E+00
-1.1755116E-02,2.483902E+00
-1.1754932E-02,2.482681E+00
-1.1754748E-02,2.484512E+00
-1.1754564E-02,2.484512E+00
-1.1754380E-02,2.485733E+00
-1.1754196E-02,2.484512E+00
-1.1754012E-02,2.484055E+00
-1.1753828E-02,2.484207E+00
-1.1753644E-02,2.484665E+00
-1.1753460E-02,2.484360E+00
-1.1753276E-02,2.483749E+00
-1.1753092E-02,2.485733E+00
-1.1752908E-02,2.488022E+00
-1.1752724E-02,2.488785E+00
-1.1752540E-02,2.485886E+00
-1.1752356E-02,2.486343E+00
-1.1752172E-02,2.486649E+00
-1.1751988E-02,2.486496E+00
-1.1751804E-02,2.486801E+00
-1.1751620E-02,2.487564E+00
-1.1751436E-02,2.486343E+00
-1.1751252E-02,2.485733E+00
-1.1751068E-02,2.488480E+00
-1.1750884E-02,2.490463E+00
-1.1750700E-02,2.489548E+00
-1.1750516E-02,2.488785E+00
-1.1750332E-02,2.489548E+00
-1.1750148E-02,2.488785E+00
-1.1749964E-02,2.491379E+00
-1.1749780E-02,2.488785E+00
-1.1749596E-02,2.488022E+00
-1.1749412E-02,2.487259E+00
-1.1749228E-02,2.490158E+00
-1.1749044E-02,2.490768E+00
-1.1748860E-02,2.490158E+00
-1.1748676E-02,2.492294E+00
-1.1748492E-02,2.489853E+00
-1.1748308E-02,2.490311E+00
-1.1748124E-02,2.490311E+00
-1.1747940E-02,2.491379E+00
-1.1747756E-02,2.492752E+00
-1.1747572E-02,2.491684E+00
-1.1747388E-02,2.491226E+00
-1.1747204E-02,2.491837E+00
-1.1747020E-02,2.489853E+00
-1.1746836E-02,2.490768E+00
-1.1746652E-02,2.491379E+00
-1.1746468E-02,2.491074E+00
-1.1746284E-02,2.490463E+00
-1.1746100E-02,2.491684E+00
-1.1745916E-02,2.491226E+00
-1.1745732E-02,2.490463E+00
-1.1745548E-02,2.493820E+00
-1.1745364E-02,2.491989E+00
-1.1745180E-02,2.490768E+00
-1.1744996E-02,2.493057E+00
-1.1744812E-02,2.491379E+00
-1.1744628E-02,2.491226E+00
-1.1744444E-02,2.493362E+00
-1.1744260E-02,2.492905E+00
-1.1744076E-02,2.493668E+00
-1.1743892E-02,2.491226E+00
-1.1743708E-02,2.491074E+00
-1.1743524E-02,2.492752E+00
-1.1743340E-02,2.491531E+00
-1.1743156E-02,2.490005E+00
-1.1742972E-02,2.490921E+00
-1.1742788E-02,2.490768E+00
-1.1742604E-02,2.492294E+00
-1.1742420E-02,2.491226E+00
-1.1742236E-02,2.491226E+00
-1.1742052E-02,2.492905E+00
-1.1741868E-02,2.491379E+00
-1.1741684E-02,2.491837E+00
-1.1741500E-02,2.491531E+00
-1.1741316E-02,2.490921E+00
-1.1741132E-02,2.495041E+00
-1.1740948E-02,2.492905E+00
-1.1740764E-02,2.494736E+00
-1.1740580E-02,2.492447E+00
-1.1740396E-02,2.492294E+00
-1.1740212E-02,2.492294E+00
-1.1740028E-02,2.491379E+00
-1.1739844E-02,2.492294E+00
-1.1739660E-02,2.491989E+00
-1.1739476E-02,2.492599E+00
-1.1739292E-02,2.492447E+00
-1.1739108E-02,2.493973E+00
-1.1738924E-02,2.492752E+00
-1.1738740E-02,2.491684E+00
-1.1738556E-02,2.490158E+00
-1.1738372E-02,2.493057E+00
-1.1738188E-02,2.491379E+00
-1.1738004E-02,2.490158E+00
-1.1737820E-02,2.490463E+00
-1.1737636E-02,2.492294E+00
-1.1737452E-02,2.492142E+00
-1.1737268E-02,2.489243E+00
-1.1737084E-02,2.490158E+00
-1.1736900E-02,2.492294E+00
-1.1736716E-02,2.491074E+00
-1.1736532E-02,2.490768E+00
-1.1736348E-02,2.491989E+00
-1.1736164E-02,2.490158E+00
-1.1735980E-02,2.491684E+00
-1.1735796E-02,2.489853E+00
-1.1735612E-02,2.490463E+00
-1.1735428E-02,2.492294E+00
-1.1735244E-02,2.491531E+00
-1.1735060E-02,2.489548E+00
-1.1734876E-02,2.490463E+00
-1.1734692E-02,2.490311E+00
-1.1734508E-02,2.488327E+00
-1.1734324E-02,2.490463E+00
-1.1734140E-02,2.488937E+00
-1.1733956E-02,2.487564E+00
-1.1733772E-02,2.488937E+00
-1.1733588E-02,2.490311E+00
-1.1733404E-02,2.490463E+00
-1.1733220E-02,2.493210E+00
-1.1733036E-02,2.489700E+00
-1.1732852E-02,2.488937E+00
-1.1732668E-02,2.490463E+00
-1.1732484E-02,2.489090E+00
-1.1732300E-02,2.487869E+00
-1.1732116E-02,2.488785E+00
-1.1731932E-02,2.488785E+00
-1.1731748E-02,2.489853E+00
-1.1731564E-02,2.488174E+00
-1.1731380E-02,2.488937E+00
-1.1731196E-02,2.485428E+00
-1.1731012E-02,2.489243E+00
-1.1730828E-02,2.488785E+00
-1.1730644E-02,2.488327E+00
-1.1730460E-02,2.488327E+00
-1.1730276E-02,2.487259E+00
-1.1730092E-02,2.486191E+00
-1.1729908E-02,2.484818E+00
-1.1729724E-02,2.485733E+00
-1.1729540E-02,2.487411E+00
-1.1729356E-02,2.484512E+00
-1.1729172E-02,2.485733E+00
-1.1728988E-02,2.486038E+00
-1.1728804E-02,2.486954E+00
-1.1728620E-02,2.485733E+00
-1.1728436E-02,2.484970E+00
-1.1728252E-02,2.485733E+00
-1.1728068E-02,2.484665E+00
-1.1727884E-02,2.483139E+00
-1.1727700E-02,2.484207E+00
-1.1727516E-02,2.483597E+00
-1.1727332E-02,2.482986E+00
-1.1727148E-02,2.481308E+00
-1.1726964E-02,2.482224E+00
-1.1726780E-02,2.482986E+00
-1.1726596E-02,2.481766E+00
-1.1726412E-02,2.479630E+00
-1.1726228E-02,2.482681E+00
-1.1726044E-02,2.480392E+00
-1.1725860E-02,2.478714E+00
-1.1725676E-02,2.479477E+00
-1.1725492E-02,2.477646E+00
-1.1725308E-02,2.475357E+00
-1.1725124E-02,2.479019E+00
-1.1724940E-02,2.477951E+00
-1.1724756E-02,2.478256E+00
-1.1724572E-02,2.477951E+00
-1.1724388E-02,2.478256E+00
-1.1724204E-02,2.478104E+00
-1.1724020E-02,2.476578E+00
-1.1723836E-02,2.476883E+00
-1.1723652E-02,2.477036E+00
-1.1723468E-02,2.476425E+00
-1.1723284E-02,2.476730E+00
-1.1723100E-02,2.478409E+00
-1.1722916E-02,2.474899E+00
-1.1722732E-02,2.473831E+00
-1.1722548E-02,2.473831E+00
-1.1722364E-02,2.474136E+00
-1.1722180E-02,2.472458E+00
-1.1721996E-02,2.473679E+00
-1.1721812E-02,2.471542E+00
-1.1721628E-02,2.473068E+00
-1.1721444E-02,2.471542E+00
-1.1721260E-02,2.470932E+00
-1.1721076E-02,2.469254E+00
-1.1720892E-02,2.470169E+00
-1.1720708E-02,2.471695E+00
-1.1720524E-02,2.468491E+00
-1.1720340E-02,2.470627E+00
-1.1720156E-02,2.470016E+00
-1.1719972E-02,2.470169E+00
-1.1719788E-02,2.469559E+00
-1.1719604E-02,2.468948E+00
-1.1719420E-02,2.468338E+00
-1.1719236E-02,2.467880E+00
-1.1719052E-02,2.465591E+00
-1.1718868E-02,2.467117E+00
-1.1718684E-02,2.467270E+00
-1.1718500E-02,2.465286E+00
-1.1718316E-02,2.466049E+00
-1.1718132E-02,2.465439E+00
-1.1717948E-02,2.465591E+00
-1.1717764E-02,2.463913E+00
-1.1717580E-02,2.462997E+00
-1.1717396E-02,2.463303E+00
-1.1717212E-02,2.462540E+00
-1.1717028E-02,2.462387E+00
-1.1716844E-02,2.462234E+00
-1.1716660E-02,2.462234E+00
-1.1716476E-02,2.460251E+00
-1.1716292E-02,2.458878E+00
-1.1716108E-02,2.459488E+00
-1.1715924E-02,2.459183E+00
-1.1715740E-02,2.459488E+00
-1.1715556E-02,2.461929E+00
-1.1715372E-02,2.458878E+00
-1.1715188E-02,2.455978E+00
